label,Image,Mask
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\676_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\676_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\677_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\677_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\677_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\677_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\678_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\678_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\678_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\678_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\679_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\679_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\679_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\679_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\680_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\680_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\680_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\680_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\681_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\681_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\681_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\681_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\682_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\682_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\682_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\682_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\683_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\683_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\683_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\683_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\684_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\684_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\684_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\684_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\685_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\685_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\685_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\685_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\686_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\686_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\686_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\686_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\687_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\687_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\687_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\687_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\688_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\688_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\688_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\688_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\689_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\689_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\689_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\689_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\690_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\690_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\690_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\690_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\691_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\691_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\691_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\691_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\692_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\692_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\692_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\692_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\693_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\693_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\693_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\693_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\694_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\694_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\694_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\694_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\695_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\695_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\695_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\695_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\696_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\696_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\696_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\696_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\697_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\697_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\697_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\697_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\698_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\698_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\698_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\698_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\699_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\699_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\699_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\699_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\700_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\700_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\700_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\700_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\701_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\701_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\701_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\701_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\702_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\702_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\702_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\702_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\703_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\703_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\703_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\703_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\704_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\704_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\704_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\704_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\705_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\705_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\705_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\705_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\706_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\706_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\706_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\706_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\707_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\707_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\707_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\707_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\708_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\708_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\708_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\708_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\709_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\709_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\709_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\709_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\710_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\710_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\710_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\710_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\711_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\711_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\711_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\711_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\712_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\712_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\712_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\712_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\713_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\713_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\713_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\713_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\714_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\714_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\714_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\714_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\715_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\715_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\715_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\715_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\716_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\716_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\716_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\716_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\717_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\717_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\717_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\717_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\718_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\718_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\718_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\718_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\719_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\719_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\719_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\719_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\720_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\720_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\720_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\720_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\721_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\721_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\721_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\721_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\722_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\722_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\722_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\722_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\723_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\723_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\723_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\723_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\724_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\724_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\724_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\724_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\725_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\725_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\725_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\725_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\726_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\726_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\726_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\726_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\727_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\727_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\727_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\727_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\728_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\728_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\728_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\728_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\729_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\729_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\729_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\729_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\730_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\730_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\730_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\730_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\731_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\731_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\731_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\731_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\732_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\732_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\732_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\732_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\733_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\733_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\733_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\733_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\734_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\734_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\734_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\734_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\735_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\735_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\735_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\735_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\736_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\736_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\736_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\736_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\737_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\737_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\737_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\737_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\738_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\738_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\738_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\738_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\739_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\739_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\739_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\739_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\740_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\740_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\740_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\740_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\741_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\741_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\741_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\741_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\742_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\742_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\742_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\742_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\743_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\743_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\743_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\743_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\744_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\744_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\744_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\744_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\745_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\745_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\745_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\745_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\746_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\746_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\746_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\746_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\747_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\747_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\747_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\747_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\748_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\748_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\748_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\748_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\749_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\749_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\749_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\749_2.bmp
